fl_date,origin_city_name,dest_city_name,crs_dep_time,delay,crs_arr_time,weather_delay,dep_hour,arr_hour,weather
2018-04-16,"New York, NY","Chicago, IL",1015,299.0,1200,26.0,10,12,Cloudy
2018-04-16,"Boston, MA","Chicago, IL",1959,89.0,2146,19.0,20,21,Cloudy
2018-04-16,"Boston, MA","Chicago, IL",1616,230.0,1803,12.0,16,18,Cloudy
2018-04-16,"New York, NY","Chicago, IL",1929,106.0,2108,4.0,19,21,Cloudy
2018-04-16,"Boston, MA","Chicago, IL",1830,76.0,2016,8.0,18,20,Cloudy
2018-04-16,"Newark, NJ","Chicago, IL",859,110.0,1022,76.0,9,10,Cloudy
2018-04-16,"Indianapolis, IN","Chicago, IL",1107,78.0,1117,6.0,11,11,Cloudy
2018-04-16,"Buffalo, NY","Chicago, IL",1740,62.0,1820,30.0,17,18,Cloudy
2018-04-16,"Boston, MA","Chicago, IL",1723,35.0,1929,3.0,17,19,Cloudy
2018-04-16,"Philadelphia, PA","Chicago, IL",750,62.0,917,14.0,8,9,Cloudy
2018-04-16,"Traverse City, MI","Chicago, IL",1411,54.0,1427,3.0,14,14,Cloudy
2018-04-16,"Little Rock, AR","Chicago, IL",1805,74.0,2000,17.0,18,20,Cloudy
2018-04-16,"Traverse City, MI","Chicago, IL",1025,105.0,1044,5.0,10,10,Cloudy
2018-04-16,"Appleton, WI","Chicago, IL",705,81.0,813,51.0,7,8,Cloudy
2018-04-16,"Indianapolis, IN","Chicago, IL",1300,21.0,1312,2.0,13,13,Cloudy
2018-04-16,"Green Bay, WI","Chicago, IL",1205,63.0,1315,8.0,12,13,Cloudy
2018-04-16,"Appleton, WI","Chicago, IL",1155,120.0,1301,4.0,12,13,Cloudy
2018-04-16,"Rochester, MN","Chicago, IL",1445,51.0,1603,3.0,14,16,Cloudy
2018-04-16,"Milwaukee, WI","Chicago, IL",930,66.0,1024,9.0,9,10,Cloudy
2018-04-16,"Appleton, WI","Chicago, IL",810,41.0,918,24.0,8,9,Cloudy
2018-04-16,"Grand Rapids, MI","Chicago, IL",1416,94.0,1424,12.0,14,14,Cloudy
2018-04-16,"Traverse City, MI","Chicago, IL",1107,46.0,1123,5.0,11,11,Cloudy
2018-04-16,"Indianapolis, IN","Chicago, IL",935,33.0,950,7.0,9,10,Cloudy
2018-04-16,"Milwaukee, WI","Chicago, IL",525,114.0,623,24.0,5,6,Cloudy
2018-04-16,"Milwaukee, WI","Chicago, IL",640,100.0,744,32.0,6,7,Cloudy
2018-04-16,"Sioux Falls, SD","Chicago, IL",540,24.0,732,18.0,5,7,Cloudy
2018-04-16,"Minneapolis, MN","Chicago, IL",1505,61.0,1639,7.0,15,16,Cloudy
2018-04-17,"Albuquerque, NM","Denver, CO",1445,151.0,1600,126.0,14,16,Cloudy
2018-04-17,"Salt Lake City, UT","Denver, CO",1755,129.0,1915,15.0,18,19,Cloudy
2018-04-17,"Santa Ana, CA","Denver, CO",1415,146.0,1725,142.0,14,17,Cloudy
2018-04-17,"Chicago, IL","Denver, CO",1825,37.0,2006,25.0,18,20,Cloudy
2018-04-17,"Salt Lake City, UT","Denver, CO",1715,72.0,1845,72.0,17,18,Cloudy
2018-04-17,"Liberal, KS","Denver, CO",1701,146.0,1712,117.0,17,17,Cloudy
2018-04-17,"Laramie, WY","Denver, CO",1605,380.0,1700,305.0,16,17,Cloudy
2018-04-17,"Little Rock, AR","Denver, CO",1630,470.0,1754,458.0,16,18,Cloudy
2018-04-17,"El Paso, TX","Denver, CO",1455,160.0,1651,106.0,15,17,Cloudy
2018-04-17,"Palm Springs, CA","Denver, CO",735,132.0,1048,132.0,7,10,Cloudy
2018-04-17,"Salt Lake City, UT","Denver, CO",850,30.0,1032,15.0,8,10,Cloudy
2018-04-19,"Charleston, SC","New York, NY",1258,25.0,1459,6.0,13,15,Rainy
2018-04-19,"Boston, MA","New York, NY",1600,31.0,1729,29.0,16,17,Rainy
2018-04-19,"Raleigh/Durham, NC","New York, NY",2031,41.0,2225,13.0,20,22,Rainy
2018-04-19,"Chicago, IL","New York, NY",1330,102.0,1639,27.0,13,16,Rainy
2018-04-19,"Chicago, IL","New York, NY",1430,58.0,1732,14.0,14,17,Rainy
2018-04-19,"Chicago, IL","New York, NY",830,23.0,1136,1.0,8,11,Rainy
2018-04-19,"Charlotte, NC","New York, NY",1400,43.0,1559,39.0,14,16,Rainy
2018-04-19,"Nashville, TN","New York, NY",1855,52.0,2213,13.0,19,22,Rainy
2018-04-19,"Washington, DC","New York, NY",1200,132.0,1322,35.0,12,13,Rainy
2018-04-19,"Charleston, SC","New York, NY",1745,54.0,2003,27.0,17,20,Rainy
2018-04-19,"Washington, DC","New York, NY",1830,21.0,1957,20.0,18,20,Rainy
2018-04-21,"College Station/Bryan, TX","Dallas/Fort Worth, TX",1225,56.0,1330,24.0,12,13,Cloudy
2018-04-21,"Abilene, TX","Dallas/Fort Worth, TX",1605,241.0,1658,205.0,16,17,Cloudy
2018-04-21,"Tyler, TX","Dallas/Fort Worth, TX",1033,146.0,1137,135.0,10,11,Cloudy
