origin_airport_id,fl_month,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay
12278,4,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
12278,5,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12278,6,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
12278,7,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
12278,8,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
12278,9,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
12278,10,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
12278,11,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
12278,12,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
12280,1,-6.0,-11.0,0.0,0.0,0.0,0.0,0.0
12280,2,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
12280,3,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0
12280,4,-6.0,-8.0,0.0,0.0,0.0,0.0,0.0
12280,5,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
12280,6,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0
12280,7,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12280,8,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
12280,9,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
12280,10,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12280,11,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
12280,12,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0
12323,1,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
12323,2,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
12323,3,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
12323,4,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
12323,5,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
12323,6,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
12323,7,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
12323,8,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12323,9,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
12323,10,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
12323,11,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
12323,12,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
12335,1,-5.5,-12.0,0.0,0.0,0.0,0.0,0.0
12335,2,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
12335,3,-6.0,-8.5,0.0,0.0,0.0,0.0,0.0
12335,4,-7.0,-13.0,0.0,0.0,0.0,0.0,0.0
12335,5,-7.0,-16.0,0.0,0.0,0.0,0.0,0.0
12335,6,-7.5,-12.0,0.0,0.0,0.0,0.0,0.0
12335,7,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
12335,8,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
12335,9,-5.0,-13.0,0.0,0.0,0.0,0.0,0.0
12335,10,-5.0,-10.5,0.0,0.0,0.0,0.0,0.0
12335,11,-6.0,-15.0,0.0,0.0,0.0,0.0,0.0
12335,12,-7.0,-18.5,0.0,0.0,0.0,0.0,0.0
12339,1,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
12339,2,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
12339,3,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12339,4,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12339,5,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12339,6,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
12339,7,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
12339,8,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12339,9,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
12339,10,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12339,11,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12339,12,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
12343,1,-9.0,-16.0,0.0,0.0,0.0,0.0,0.0
12343,2,-7.0,-14.0,0.0,0.0,0.0,0.0,0.0
12343,3,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0
12343,4,-12.0,-17.0,0.0,0.0,0.0,0.0,0.0
12343,5,-9.0,-11.0,0.0,0.0,0.0,0.0,0.0
12343,6,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0
12343,7,-5.0,-10.5,0.0,0.0,0.0,0.0,0.0
12343,8,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0
12343,9,-9.0,-20.0,0.0,0.0,0.0,0.0,0.0
12343,10,-12.0,-23.0,0.0,0.0,0.0,0.0,0.0
12343,11,-9.0,-18.0,0.0,0.0,0.0,0.0,0.0
12343,12,-12.0,-28.0,0.0,0.0,0.0,0.0,0.0
12365,1,-10.0,-7.0,0.0,0.0,0.0,0.0,0.0
12365,2,-10.0,-13.0,0.0,0.0,0.0,0.0,0.0
12365,3,-11.0,-15.0,0.0,0.0,0.0,0.0,0.0
12365,4,-7.0,-13.0,0.0,0.0,0.0,0.0,0.0
12365,5,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0
12365,6,-6.0,-11.0,0.0,0.0,0.0,0.0,0.0
12365,7,-6.0,-10.0,0.0,0.0,0.0,0.0,0.0
12365,8,-6.0,-7.0,0.0,0.0,0.0,0.0,0.0
12365,9,-8.0,-9.0,0.0,0.0,0.0,0.0,0.0
12365,10,-6.0,-8.0,0.0,0.0,0.0,0.0,0.0
12365,11,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0
12365,12,-6.0,-5.0,0.0,0.0,0.0,0.0,0.0
12389,1,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
12389,2,-4.0,4.5,0.0,0.0,0.0,0.0,0.0
12389,3,-7.0,-3.0,0.0,0.0,0.0,0.0,0.0
12389,4,-7.0,-9.0,0.0,0.0,0.0,0.0,0.0
12389,5,-8.0,-10.0,0.0,0.0,0.0,0.0,0.0
12389,6,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0
12389,7,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
12389,8,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
12389,9,-8.0,-15.0,0.0,0.0,0.0,0.0,0.0
12389,10,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0
12389,11,-8.0,-5.0,0.0,0.0,0.0,0.0,0.0
12389,12,-9.0,-10.0,0.0,0.0,0.0,0.0,0.0
12391,1,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
12391,2,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0
12391,3,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
12391,4,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
12391,5,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
12391,6,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
12391,7,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0
12391,8,0.0,-6.0,0.0,0.0,0.0,0.0,0.0
12391,9,-3.0,-11.5,0.0,0.0,0.0,0.0,0.0
12391,10,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
12391,11,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0
12391,12,0.0,-5.0,0.0,0.0,0.0,0.0,0.0
12397,1,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
12397,2,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12397,3,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
12397,4,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
12397,5,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
12397,6,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0
12397,7,-5.0,-12.0,0.0,0.0,0.0,0.0,0.0
12397,8,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
12397,9,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
12397,10,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
12397,11,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
12397,12,-2.0,-11.0,0.0,0.0,0.0,0.0,0.0
12402,1,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0
12402,2,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
12402,3,-4.0,-3.0,0.0,0.0,0.0,0.0,0.0
12402,4,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
12402,5,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
12402,6,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
12402,7,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0
12402,8,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
12402,9,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
12402,10,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
12402,11,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
12402,12,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0
12441,1,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12441,2,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
12441,3,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
12441,4,-7.0,-13.0,0.0,0.0,0.0,0.0,0.0
12441,5,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0
12441,6,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12441,7,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12441,8,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12441,9,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12441,10,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
12441,11,-7.0,-15.0,0.0,0.0,0.0,0.0,0.0
12441,12,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12448,1,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12448,2,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12448,3,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
12448,4,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12448,5,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12448,6,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0
12448,7,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12448,8,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
12448,9,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
12448,10,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12448,11,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12448,12,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
12451,1,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
12451,2,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
12451,3,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12451,4,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12451,5,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12451,6,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0
12451,7,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
12451,8,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12451,9,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
12451,10,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
12451,11,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12451,12,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
12478,1,-3.0,-12.0,0.0,0.0,0.0,0.0,0.0
12478,2,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
12478,3,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0
12478,4,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
12478,5,-3.0,-11.0,0.0,0.0,0.0,0.0,0.0
12478,6,-2.0,-12.0,0.0,0.0,0.0,0.0,0.0
12478,7,-1.0,-11.0,0.0,0.0,0.0,0.0,0.0
12478,8,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0
12478,9,-4.0,-14.0,0.0,0.0,0.0,0.0,0.0
12478,10,-4.0,-11.0,0.0,0.0,0.0,0.0,0.0
12478,11,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0
12478,12,-2.0,-10.0,0.0,0.0,0.0,0.0,0.0
12492,1,-5.5,-7.0,0.0,0.0,0.0,0.0,0.0
12492,2,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
12492,3,-6.0,-7.5,0.0,0.0,0.0,0.0,0.0
12492,4,-5.0,-6.5,0.0,0.0,0.0,0.0,0.0
12492,5,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
12492,6,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12492,7,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
12492,8,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12492,9,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
12492,10,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0
12492,11,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12492,12,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12511,1,-4.0,-1.5,0.0,0.0,0.0,0.0,0.0
12511,2,-5.0,-1.0,0.0,0.0,0.0,0.0,0.0
12511,3,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0
12511,4,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
12511,5,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
12511,6,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
12511,7,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
12511,8,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
12511,9,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
12511,10,-4.0,-1.5,0.0,0.0,0.0,0.0,0.0
12511,11,-5.0,-1.0,0.0,0.0,0.0,0.0,0.0
12511,12,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
12519,1,-10.0,-13.0,0.0,0.0,0.0,0.0,0.0
12519,2,-10.0,-9.5,0.0,0.0,0.0,0.0,0.0
12519,3,-11.0,-12.0,0.0,0.0,0.0,0.0,0.0
12519,4,-12.5,-16.5,0.0,0.0,0.0,0.0,0.0
12519,5,-14.0,-17.0,0.0,0.0,0.0,0.0,0.0
12519,6,-9.0,-10.0,0.0,0.0,0.0,0.0,0.0
12519,7,-7.0,-6.0,0.0,0.0,0.0,0.0,0.0
12519,8,-10.0,-13.0,0.0,0.0,0.0,0.0,0.0
12519,9,-12.0,-15.0,0.0,0.0,0.0,0.0,0.0
12519,10,-10.0,-13.0,0.0,0.0,0.0,0.0,0.0
12519,11,-10.0,-15.5,0.0,0.0,0.0,0.0,0.0
12519,12,-9.5,-13.0,0.0,0.0,0.0,0.0,0.0
12523,1,-11.0,-10.0,0.0,0.0,0.0,0.0,0.0
12523,2,-10.0,-11.0,0.0,0.0,0.0,0.0,0.0
12523,3,-9.0,-10.0,0.0,0.0,0.0,0.0,0.0
12523,4,-9.0,-10.0,0.0,0.0,0.0,0.0,0.0
12523,5,-8.0,-6.0,0.0,0.0,0.0,0.0,0.0
12523,6,-9.0,-10.0,0.0,0.0,0.0,0.0,0.0
12523,7,-9.0,-10.0,0.0,0.0,0.0,0.0,0.0
12523,8,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0
12523,9,-6.0,-5.0,0.0,0.0,0.0,0.0,0.0
12523,10,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0
12523,11,-10.0,-12.0,0.0,0.0,0.0,0.0,0.0
12523,12,-5.0,-4.0,0.0,0.0,0.0,0.0,0.0
12544,1,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0
12544,2,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0
12544,3,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
12544,4,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0
12544,5,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
12544,6,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12544,7,0.5,5.0,0.0,0.0,0.0,0.0,0.0
12544,8,-2.0,2.5,0.0,0.0,0.0,0.0,0.0
12544,9,-5.0,-8.5,0.0,0.0,0.0,0.0,0.0
12544,10,-4.0,-3.0,0.0,0.0,0.0,0.0,0.0
12544,11,-3.5,-3.0,0.0,0.0,0.0,0.0,0.0
12544,12,3.0,8.0,0.0,0.0,0.0,0.0,0.0
12758,1,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
12758,2,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0
12758,3,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
12758,4,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0
12758,5,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0
12758,6,-6.0,-7.0,0.0,0.0,0.0,0.0,0.0
12758,7,-6.0,-7.0,0.0,0.0,0.0,0.0,0.0
12758,8,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0
12758,9,-8.0,-10.0,0.0,0.0,0.0,0.0,0.0
12758,10,-6.0,-7.0,0.0,0.0,0.0,0.0,0.0
12758,11,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0
12758,12,-6.0,-7.0,0.0,0.0,0.0,0.0,0.0
12819,1,-13.0,-10.0,0.0,0.0,0.0,0.0,0.0
12819,2,-13.0,-9.0,0.0,0.0,0.0,0.0,0.0
12819,3,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0
12819,4,-10.0,-9.0,0.0,0.0,0.0,0.0,0.0
12819,5,-11.0,-7.0,0.0,0.0,0.0,0.0,0.0
12819,6,-9.0,-8.0,0.0,0.0,0.0,0.0,0.0
12819,7,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0
12819,8,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
12819,9,-7.0,-5.0,0.0,0.0,0.0,0.0,0.0
12819,10,-9.0,-9.0,0.0,0.0,0.0,0.0,0.0
12819,11,-10.5,-11.5,0.0,0.0,0.0,0.0,0.0
12819,12,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0
12884,1,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12884,2,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12884,3,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
12884,4,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12884,5,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12884,6,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12884,7,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12884,8,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12884,9,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12884,10,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12884,11,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12884,12,-4.0,-14.0,0.0,0.0,0.0,0.0,0.0
12888,1,-9.0,-11.0,0.0,0.0,0.0,0.0,0.0
12888,2,-6.5,-4.5,0.0,0.0,0.0,0.0,0.0
12888,3,-6.0,-8.5,0.0,0.0,0.0,0.0,0.0
12888,4,-8.0,-15.0,0.0,0.0,0.0,0.0,0.0
12888,5,-9.0,-12.0,0.0,0.0,0.0,0.0,0.0
12888,6,-8.0,-8.5,0.0,0.0,0.0,0.0,0.0
12888,7,-8.0,-3.0,0.0,0.0,0.0,0.0,0.0
12888,8,-7.0,-4.0,0.0,0.0,0.0,0.0,0.0
12888,9,-7.0,-10.0,0.0,0.0,0.0,0.0,0.0
12888,10,-6.0,-7.0,0.0,0.0,0.0,0.0,0.0
12888,11,-6.0,-3.5,0.0,0.0,0.0,0.0,0.0
12888,12,-5.0,-4.5,0.0,0.0,0.0,0.0,0.0
12889,1,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
12889,2,0.0,-5.0,0.0,0.0,0.0,0.0,0.0
12889,3,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0
12889,4,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
12889,5,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
12889,6,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
12889,7,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
12889,8,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
12889,9,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
12889,10,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0
12889,11,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
12889,12,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
12891,1,-7.0,-3.0,0.0,0.0,0.0,0.0,0.0
12891,2,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
12891,3,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0
12891,4,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
12891,5,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
12891,6,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12891,7,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
12891,8,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12891,9,-6.0,-9.5,0.0,0.0,0.0,0.0,0.0
12891,10,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
12891,11,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0
12891,12,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
12892,1,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
12892,2,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0
12892,3,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0
12892,4,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
12892,5,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
12892,6,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0
12892,7,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0
12892,8,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
12892,9,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
12892,10,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0
12892,11,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
12892,12,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
12896,1,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
12896,2,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12896,3,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
12896,4,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12896,5,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12896,6,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12896,7,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12896,8,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
12896,9,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12896,10,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0
12896,11,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12896,12,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
12898,1,-9.0,-14.0,0.0,0.0,0.0,0.0,0.0
12898,2,-6.0,-16.0,0.0,0.0,0.0,0.0,0.0
12898,3,-7.0,-12.0,0.0,0.0,0.0,0.0,0.0
12898,4,-9.0,-15.0,0.0,0.0,0.0,0.0,0.0
12898,5,-7.0,-10.0,0.0,0.0,0.0,0.0,0.0
12898,6,-7.0,-9.0,0.0,0.0,0.0,0.0,0.0
12898,7,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
12898,8,-6.0,-8.0,0.0,0.0,0.0,0.0,0.0
12898,9,-8.0,-17.0,0.0,0.0,0.0,0.0,0.0
12898,10,-8.0,-16.0,0.0,0.0,0.0,0.0,0.0
12898,11,-7.0,-9.0,0.0,0.0,0.0,0.0,0.0
12898,12,-5.0,-11.0,0.0,0.0,0.0,0.0,0.0
12899,1,-9.0,-16.0,0.0,0.0,0.0,0.0,0.0
12899,2,-8.0,-4.0,0.0,0.0,0.0,0.0,0.0
12899,3,-10.0,-7.0,0.0,0.0,0.0,0.0,0.0
12899,4,-9.0,-11.0,0.0,0.0,0.0,0.0,0.0
12899,5,-9.0,-16.0,0.0,0.0,0.0,0.0,0.0
12899,6,-8.0,-10.0,0.0,0.0,0.0,0.0,0.0
12899,7,-8.0,-9.0,0.0,0.0,0.0,0.0,0.0
12899,8,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0
12899,9,-8.0,-14.0,0.0,0.0,0.0,0.0,0.0
12899,10,-6.5,-9.0,0.0,0.0,0.0,0.0,0.0
12899,11,-9.0,-13.0,0.0,0.0,0.0,0.0,0.0
12899,12,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0
12902,1,-9.0,-6.0,0.0,0.0,0.0,0.0,0.0
12902,2,-7.0,-1.0,0.0,0.0,0.0,0.0,0.0
12902,3,-7.0,-6.5,0.0,0.0,0.0,0.0,0.0
12902,4,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0
12902,5,-6.0,-5.5,0.0,0.0,0.0,0.0,0.0
12902,6,-9.0,-9.0,0.0,0.0,0.0,0.0,0.0
12902,7,-9.0,-11.0,0.0,0.0,0.0,0.0,0.0
12902,8,-9.0,-7.0,0.0,0.0,0.0,0.0,0.0
12902,9,-9.0,-16.0,0.0,0.0,0.0,0.0,0.0
12902,10,-8.0,-14.0,0.0,0.0,0.0,0.0,0.0
12902,11,-7.0,-14.0,0.0,0.0,0.0,0.0,0.0
12902,12,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0
12915,1,-8.0,-10.0,0.0,0.0,0.0,0.0,0.0
12915,2,-7.0,-9.5,0.0,0.0,0.0,0.0,0.0
12915,3,-8.0,-11.0,0.0,0.0,0.0,0.0,0.0
12915,4,-7.0,-9.0,0.0,0.0,0.0,0.0,0.0
12915,5,-6.0,-8.0,0.0,0.0,0.0,0.0,0.0
12915,6,-6.5,-8.0,0.0,0.0,0.0,0.0,0.0
12915,7,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
12915,8,-7.0,-10.0,0.0,0.0,0.0,0.0,0.0
12915,9,-7.0,-10.0,0.0,0.0,0.0,0.0,0.0
12915,10,-8.0,-11.0,0.0,0.0,0.0,0.0,0.0
12915,11,-8.0,-12.0,0.0,0.0,0.0,0.0,0.0
12915,12,-6.0,-10.0,0.0,0.0,0.0,0.0,0.0
12917,1,9.0,9.0,0.0,0.0,0.0,0.0,0.0
12917,2,-1.5,-1.0,0.0,0.0,0.0,0.0,0.0
12917,3,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
12917,4,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0
12917,5,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0
12917,6,3.0,4.0,0.0,0.0,0.0,0.0,0.0
12917,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12917,8,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
12917,9,0.0,-5.0,0.0,0.0,0.0,0.0,0.0
12917,10,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0
12917,11,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
12917,12,3.0,3.0,0.0,0.0,0.0,0.0,0.0
12945,1,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
12945,2,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
12945,3,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
12945,4,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
12945,5,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12945,6,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
